,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
572,MUS 320,02,Music History II,"GER - CORE :: HA (Historical Analysis), GER - Writing :: WR (Writing-Research Intensive)",(1 FYW course) AND (MUS 221) AND (MUS 212A AND MUS 212B AND MUS 212C),empty,Lecture
573,MUS 330,01,String Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
574,MUS 331,01,Woodwind Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
575,MUS 332A,01,Brass Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
576,MUS 334,01,Guitar Methods,empty,empty,empty,Lecture
577,MUS 351,01,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
578,MUS 351,02,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
579,MUS 351,03,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
580,MUS 351,04,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
581,MUS 351A,01,Applied Jazz Improvisation,empty,MUS 350,empty,Lecture
582,MUS 351D,01,Applied Jazz Improvisation,empty,empty,empty,Lecture
583,MUS 351E,01,Applied Jazz Improvisation,empty,empty,empty,Lecture
584,MUS 351E,02,Applied Jazz Improvisation,empty,empty,empty,Lecture
585,MUS 351E,03,Applied Jazz Improvisation,empty,empty,empty,Lecture
586,MUS 351E,04,Applied Jazz Improvisation,empty,empty,empty,Lecture
587,MUS 353,01,Instrumental Conducting,empty,MUS 352 Basic Conducting,empty,Lecture
588,MUS 354,01,Choral Conducting,empty,MUS 352 Basic Conducting,empty,Lecture
589,MUS 355,01,Opera Performance Studies,empty,empty,empty,Lecture
590,MUS 355D,01,Opera Performance Studies,empty,empty,empty,Lecture
591,MUS 411,01,Contemporary Styles and Techniques,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
592,MUS 412,01,Senior Project,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
593,MUS 420H,01,Literature of the Violin,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
594,MUS 420K,TU,Literature of the Trumpet,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
595,MUS 431,01,Vocal and Choral Methods,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Lecture
596,MUS 432,01,Instrumental Music Methods,empty,EDU 111 AND EDU 120 AND EDU 221,empty,Lecture
597,MUS 433,01,Music Education Methods,empty,EDU 221 Students with Exceptionalities,empty,Lecture
598,MUS 450,01,Vocal Pedagogy,empty,MUS 212A AND MUS 212B AND MUS 212C,empty,Studio
599,MUS 501,01,Independent Study,empty,Instructor permission required,empty,Independent Study
600,MUS 501,02,Independent Study,empty,Instructor permission required,empty,Independent Study
601,MUS 501,03,Independent Study,empty,Instructor permission required,empty,Independent Study
602,MUS 505,01,Chamber Music for Winds & Percussion,empty,empty,empty,Independent Study
603,MUS 510,01,Vocal Performance Topics,empty,empty,empty,Studio
604,MUS 511,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
605,MUS 511,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
606,MUS 511,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
607,MUS 511,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
608,MUS 511,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
609,MUS 511,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
610,MUS 511,07,Voice,IDS :: Musical Theatre,empty,empty,Studio
611,MUS 511A,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
612,MUS 511A,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
613,MUS 511A,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
614,MUS 511A,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
615,MUS 511A,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
616,MUS 511A,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
617,MUS 511C,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
618,MUS 511C,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
619,MUS 511C,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
620,MUS 511C,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
621,MUS 511C,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
622,MUS 511C,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
623,MUS 511D,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
624,MUS 511D,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
625,MUS 511D,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
626,MUS 511D,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
627,MUS 511D,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
628,MUS 511D,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
629,MUS 511E,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
630,MUS 511E,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
631,MUS 511E,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
632,MUS 511E,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
633,MUS 511E,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
634,MUS 511E,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
635,MUS 520,01,String Performance Topics,empty,empty,empty,Studio
636,MUS 521,01,Violin,empty,empty,empty,Studio
637,MUS 521,02,Violin,empty,empty,empty,Studio
638,MUS 521A_,01,Violin,empty,empty,empty,Studio
639,MUS 521A_,02,Violin,empty,empty,empty,Studio
640,MUS 521C_,01,Violin,empty,empty,empty,Studio
641,MUS 521D,01,Violin,empty,empty,empty,Studio
642,MUS 521D,02,Violin,empty,empty,empty,Studio
643,MUS 521E,01,Violin,empty,empty,empty,Studio
644,MUS 521E,02,Violin,empty,empty,empty,Studio
645,MUS 522,01,Viola,empty,empty,empty,Studio
646,MUS 522A_,01,Viola,empty,empty,empty,Studio
647,MUS 522C,01,Viola,empty,empty,empty,Studio
648,MUS 522D,01,Viola,empty,empty,empty,Studio
649,MUS 522E,01,Viola,empty,empty,empty,Studio
650,MUS 523A,01,Cello,empty,empty,empty,Studio
651,MUS 523C,01,Cello,empty,empty,empty,Studio
652,MUS 523D,01,Cello,empty,empty,empty,Studio
653,MUS 523E,01,Cello,empty,empty,empty,Studio
654,MUS 523_,01,Cello,empty,empty,empty,Studio
655,MUS 524,01,Double Bass,empty,empty,empty,Studio
656,MUS 524A,01,Double Bass,empty,empty,empty,Studio
657,MUS 524C,01,Double Bass,empty,empty,empty,Studio
658,MUS 524D,01,Double Bass,empty,empty,empty,Studio
659,MUS 524E,01,Double Bass,empty,empty,empty,Studio
660,MUS 525,01,Classical Guitar,empty,empty,empty,Studio
661,MUS 525A,01,Classical Guitar,empty,empty,empty,Studio
662,MUS 525C,01,Classical Guitar,empty,empty,empty,Studio
663,MUS 525D,01,Classical Guitar,empty,empty,empty,Studio
664,MUS 525E,01,Classical Guitar,empty,empty,empty,Studio
665,MUS 526,01,Jazz Guitar,empty,empty,empty,Studio
666,MUS 526A,01,Jazz Guitar,empty,empty,empty,Studio
667,MUS 526C,01,Jazz Guitar,empty,empty,empty,Studio
668,MUS 526D,01,Jazz Guitar,empty,empty,empty,Studio
669,MUS 526E,01,Jazz Guitar,empty,empty,empty,Studio
670,MUS 527,01,Harp,empty,empty,empty,Studio
671,MUS 527A,01,Harp,empty,empty,empty,Studio
672,MUS 527C,01,Harp,empty,empty,empty,Studio
673,MUS 527D,01,Harp,empty,empty,empty,Studio
674,MUS 527E,01,Harp,empty,empty,empty,Studio
675,MUS 528,01,Jazz Bass,empty,empty,empty,Studio
676,MUS 528A,01,Jazz Bass,empty,empty,empty,Studio
677,MUS 528C,01,Jazz Bass,empty,empty,empty,Studio
678,MUS 528D,01,Jazz Bass,empty,empty,empty,Studio
679,MUS 528E,01,Jazz Bass,empty,empty,empty,Studio
680,MUS 530,01,Brass Performance Topics,empty,empty,empty,Studio
681,MUS 531,01,Trumpet,empty,empty,empty,Studio
682,MUS 531A,01,Trumpet,empty,empty,empty,Studio
683,MUS 531B,01,Trumpet,empty,empty,empty,Studio
684,MUS 531C,01,Trumpet,empty,empty,empty,Studio
685,MUS 531D,01,Trumpet,empty,empty,empty,Studio
686,MUS 531E,01,Trumpet,empty,empty,empty,Studio
687,MUS 532,01,Horn,empty,empty,empty,Studio
688,MUS 532A,01,Horn,empty,empty,empty,Studio
689,MUS 532B,01,Horn,empty,empty,empty,Studio
690,MUS 532C,01,Horn,empty,empty,empty,Studio
691,MUS 532D,01,Horn,empty,empty,empty,Studio
692,MUS 532E,01,Horn,empty,empty,empty,Studio
693,MUS 533,01,Trombone,empty,empty,empty,Studio
694,MUS 533A,01,Trombone,empty,empty,empty,Studio
695,MUS 533B,01,Trombone,empty,empty,empty,Studio
696,MUS 533C,01,Trombone,empty,empty,empty,Studio
697,MUS 533D,01,Trombone,empty,empty,empty,Studio
698,MUS 533E,01,Trombone,empty,empty,empty,Studio
699,MUS 534,01,Euphonium,empty,empty,empty,Studio
700,MUS 534A,01,Euphonium,empty,empty,empty,Studio
701,MUS 534B,01,Euphonium,empty,empty,empty,Studio
702,MUS 534C,01,Euphonium,empty,empty,empty,Studio
703,MUS 534D,01,Euphonium,empty,empty,empty,Studio
704,MUS 534E,01,Euphonium,empty,empty,empty,Studio
705,MUS 535,01,Tuba,empty,empty,empty,Studio
706,MUS 535A,01,Tuba,empty,empty,empty,Studio
707,MUS 535B,01,Tuba,empty,empty,empty,Studio
708,MUS 535C,01,Tuba,empty,empty,empty,Studio
709,MUS 535D,01,Tuba,empty,empty,empty,Studio
710,MUS 535E,01,Tuba,empty,empty,empty,Studio
711,MUS 540,01,Woodwind Performance Topics,empty,empty,empty,Studio
712,MUS 541,01,Flute,empty,empty,empty,Studio
713,MUS 541A,01,Flute,empty,empty,empty,Studio
714,MUS 541B,01,Flute,empty,empty,empty,Studio
715,MUS 541C,01,Flute,empty,empty,empty,Studio
716,MUS 541D,01,Flute,empty,empty,empty,Studio
717,MUS 541E,01,Flute,empty,empty,empty,Studio
718,MUS 542,01,Oboe,empty,empty,empty,Studio
719,MUS 542A,01,Oboe,empty,empty,empty,Studio
720,MUS 542B,01,Oboe,empty,empty,empty,Studio
721,MUS 542C,01,Oboe,empty,empty,empty,Studio
722,MUS 542D,01,Oboe,empty,empty,empty,Studio
723,MUS 542E,01,Oboe,empty,empty,empty,Studio
724,MUS 543,01,Clarinet,empty,empty,empty,Studio
725,MUS 543A,01,Clarinet,empty,empty,empty,Studio
726,MUS 543B,01,Clarinet,empty,empty,empty,Studio
727,MUS 543C,01,Clarinet,empty,empty,empty,Studio
728,MUS 543D,01,Clarinet,empty,empty,empty,Studio
729,MUS 543E,01,Clarinet,empty,empty,empty,Studio
730,MUS 544,01,Bassoon,empty,empty,empty,Studio
731,MUS 544A,01,Bassoon,empty,empty,empty,Studio
732,MUS 544B,01,Bassoon,empty,empty,empty,Studio
733,MUS 544C,01,Bassoon,empty,empty,empty,Studio
734,MUS 544D,01,Bassoon,empty,empty,empty,Studio
735,MUS 544E,01,Bassoon,empty,empty,empty,Studio
736,MUS 545,01,Saxophone,empty,empty,empty,Studio
737,MUS 545A,01,Saxophone,empty,empty,empty,Lecture
738,MUS 545B,01,Saxophone,empty,empty,empty,Lecture
739,MUS 545C,01,Saxophone,empty,empty,empty,Lecture
740,MUS 545D,01,Saxophone,empty,empty,empty,Lecture
741,MUS 545E,01,Saxophone,empty,empty,empty,Lecture
742,MUS 546,01,Contra-Bassoon,empty,empty,empty,Studio
743,MUS 546A,01,Contra-Bassoon,empty,empty,empty,Studio
744,MUS 546B,01,Contra-Bassoon,empty,empty,empty,Studio
745,MUS 546C,01,Contra-Bassoon,empty,empty,empty,Studio
746,MUS 546D,01,Contra-Bassoon,empty,empty,empty,Studio
747,MUS 546E,01,Contra-Bassoon,empty,empty,empty,Studio
748,MUS 547,01,Bass Clarinet,empty,empty,empty,Studio
749,MUS 547A,01,Bass-Clarinet,empty,empty,empty,Studio
750,MUS 547B,01,Bass-Clarinet,empty,empty,empty,Studio
751,MUS 547C,01,Bass-Clarinet,empty,empty,empty,Studio
752,MUS 547D,01,Bass-Clarinet,empty,empty,empty,Studio
753,MUS 547E,01,Bass-Clarinet,empty,empty,empty,Studio
754,MUS 548,01,Piccolo,empty,empty,empty,Studio
755,MUS 548A,01,Piccolo,empty,empty,empty,Studio
756,MUS 548B,01,Piccolo,empty,empty,empty,Studio
757,MUS 548C,01,Piccolo,empty,empty,empty,Studio
758,MUS 548D,01,Piccolo,empty,empty,empty,Studio
759,MUS 548E,01,Piccolo,empty,empty,empty,Studio
760,MUS 549,01,English Horn,empty,empty,empty,Studio
761,MUS 549A,01,English Horn,empty,empty,empty,Studio
762,MUS 549B,01,English Horn,empty,empty,empty,Studio
763,MUS 549C,01,English Horn,empty,empty,empty,Studio
764,MUS 549D,01,English Horn,empty,empty,empty,Studio
765,MUS 549E,01,English Horn,empty,empty,empty,Studio
766,MUS 550,01,Percussion Performance Topics,empty,empty,empty,Studio
767,MUS 551,01,Percussion,empty,empty,empty,Studio
768,MUS 551A,01,Percussion,empty,empty,empty,Studio
769,MUS 551B,01,Percussion,empty,empty,empty,Studio
770,MUS 551C,01,Percussion,empty,empty,empty,Studio
771,MUS 551D,01,Percussion,empty,empty,empty,Studio
772,MUS 551E,01,Percussion,empty,empty,empty,Studio
773,MUS 552,01,Drum Set,empty,empty,empty,Studio
774,MUS 552A,01,Drum Set,empty,empty,empty,Studio
775,MUS 552B,01,Drum Set,empty,empty,empty,Studio
776,MUS 552C,01,Drum Set,empty,empty,empty,Studio
777,MUS 552D,01,Drum Set,empty,empty,empty,Studio
778,MUS 552E,01,Drum Set,empty,empty,empty,Studio
779,MUS 560,01,Keyboard Performance Topics,empty,empty,empty,Studio
780,MUS 561,01,Piano,empty,empty,empty,Studio
781,MUS 561,02,Piano,empty,empty,empty,Studio
782,MUS 561A,01,Piano,empty,empty,empty,Studio
783,MUS 561A,02,Piano,empty,empty,empty,Studio
784,MUS 561C,01,Piano,empty,empty,empty,Studio
785,MUS 561C,02,Piano,empty,empty,empty,Studio
786,MUS 561D,01,Piano,empty,empty,empty,Studio
787,MUS 561D,02,Piano,empty,empty,empty,Studio
788,MUS 561E,01,Piano,empty,empty,empty,Studio
789,MUS 561E,02,Piano,empty,empty,empty,Studio
790,MUS 562,01,Organ,empty,empty,empty,Studio
791,MUS 562A,01,Organ,empty,empty,empty,Studio
792,MUS 562C,01,Organ,empty,empty,empty,Studio
793,MUS 562D,01,Organ,empty,empty,empty,Studio
794,MUS 562E,01,Organ,empty,empty,empty,Studio
795,MUS 563,01,Harpsichord,empty,empty,empty,Studio
796,MUS 563A,01,Harpsichord,empty,empty,empty,Studio
797,MUS 563C,01,Harpsichord,empty,empty,empty,Studio
798,MUS 563D,01,Harpsichord,empty,empty,empty,Studio
799,MUS 563E,01,Harpsichord,empty,empty,empty,Studio
800,MUS 569,01,Jazz Piano,empty,empty,empty,Studio
801,MUS 569A,01,Jazz Piano,empty,empty,empty,Studio
802,MUS 569C,01,Jazz Piano,empty,empty,empty,Studio
803,MUS 569D,01,Jazz Piano,empty,empty,empty,Studio
804,MUS 569E,01,Jazz Piano,empty,empty,empty,Studio
805,MUS 570,01,Bluegrass Fiddle,empty,empty,empty,Lecture
806,MUS 570A,01,Bluegrass Fiddle,empty,empty,empty,Lecture
807,MUS 570D,01,Bluegrass Fiddle,empty,empty,empty,Lecture
808,MUS 570E,01,Bluegrass Fiddle,empty,empty,empty,Lecture
809,MUS 571,01,Bluegrass Mandolin,empty,empty,empty,Lecture
810,MUS 571A,01,Bluegrass Mandolin,empty,empty,empty,Lecture
811,MUS 571D,01,Bluegrass Mandolin,empty,empty,empty,Lecture
812,MUS 571E,01,Bluegrass Mandolin,empty,empty,empty,Lecture
813,MUS 572,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
814,MUS 572A,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
815,MUS 572D,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
816,MUS 572E,01,Music Composition,empty,Instructor Permission Required,empty,Lecture
817,NSC 401,01,Current Topics in Neuroscience,IDS :: Neuroscience,empty,empty,Seminar
818,NSC 401,02,Current Topics in Neuroscience,IDS :: Neuroscience,empty,empty,Seminar
819,PHL 101,01,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
820,PHL 101,02,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
821,PHL 101,03,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
822,PHL 101,04,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
823,PHL 101,05,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
824,PHL 101,06,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
825,PHL 101,07,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
826,PHL 210,01,Ancient Philosophy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Ancient Greek and Roman Studies",PHL 101 Introduction to Philosophy,empty,Lecture
827,PHL 217,01,Philosophy of Horror,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PHL 101 Introduction to Philosophy,empty,Lecture
828,PHL 220,01,Realizing Bodymind,"GER - CORE :: MB (Mind and Body), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Japanese Studies",PHL 101 Introduction to Philosophy,empty,Lecture
829,PHL 275,01,Aesthetics,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Visual Strategy",empty,empty,Lecture
830,PHL 276,01,Philosophy of Food,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,PHL 276-01L - Philosophy of Food,Lecture
831,PHL 276,01L,Philosophy of Food,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,PHL 276-01 - Philosophy of Food,Laboratory
832,PHL 315,01,Nineteenth Century Philosophy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PHL 101 Introduction to Philosophy,empty,Lecture
833,PHL 318,01,Philosophy of Law,GER - Writing :: WR (Writing-Research Intensive),PHL 101 OR POL 103,empty,Lecture
834,PHL 501,01,Independent Study,empty,PHL 101 Introduction to Philosophy,empty,Independent Study
835,PHL 501,02,Independent Study,empty,PHL 101 Introduction to Philosophy,empty,Independent Study
836,PHL 506,01,Senior Honor Thesis I,empty,Instructor permission required,empty,Independent Study
837,PHL 506,02,Senior Honor Thesis I,empty,Instructor permission required,empty,Independent Study
838,PHY 105,01,Descriptive Astronomy,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),empty,PHY 105-01L - Descriptive Astronomy,Lecture
839,PHY 105,01L,Descriptive Astronomy,GER - CORE :: NWL - Natural World with Lab (meets requirements for BA/BM only),empty,PHY 105-01 - Descriptive Astronomy,Laboratory
840,PHY 111,01,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Lecture
841,PHY 111,01L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
842,PHY 111,02,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Lecture
843,PHY 111,02L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
844,PHY 111,03L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
845,PHY 111,05L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
846,PHY 112,01,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Lecture
847,PHY 112,01L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
848,PHY 112,02L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
849,PHY 112,03L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
850,PHY 241,01,Introduction to Modern Physics,empty,PHY 112 General Physics II,PHY 241-01L - Introduction to Modern Physics,Lecture
851,PHY 241,01L,Introduction to Modern Physics,empty,PHY 112 General Physics II,PHY 241-01 - Introduction to Modern Physics,Laboratory
852,PHY 311,01,Classical Mechanics I,empty,PHY 112 General Physics II,empty,Lecture
853,PHY 321,01,Electromagnetic Theory I,empty,PHY 112 General Physics II,empty,Lecture
854,PHY 321,TU,Electromagnetic Theory I,empty,PHY 112 General Physics II,empty,Lecture
855,PHY 441,01,Quantum Mechanics I,empty,PHY 241 Introduction to Modern Physics,empty,Lecture
856,PHY 502,01,Research,empty,Instructor permission required,empty,Independent Study
857,POL 101,01,Introduction to American Government,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism, IDS :: Urban Studies",empty,empty,Lecture
858,POL 101,02,Introduction to American Government,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism, IDS :: Urban Studies",empty,empty,Lecture
859,POL 101,03,Introduction to American Government,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism, IDS :: Urban Studies",empty,empty,Lecture
860,POL 102,01,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
861,POL 102,02,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
862,POL 102,03,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
863,POL 102,04,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
864,POL 103,02,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
865,POL 103,03,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
866,POL 103,04,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
867,POL 103,05,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
868,POL 150,01,Introduction to Political Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Urban Studies",FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-01L - Introduction to Political Analysis,Lecture
869,POL 150,01L,Introduction to Political Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Urban Studies",FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-01 - Introduction to Political Analysis,Discussion
870,POL 150,02,Introduction to Political Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Urban Studies",FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-02L - Introduction to Political Analysis,Lecture
871,POL 150,02L,Introduction to Political Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Urban Studies",FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),POL 150-02 - Introduction to Political Analysis,Discussion
872,POL 203,01,Judicial Processes and United States Supreme Court,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Urban Studies",POL 101 Introduction to American Government,empty,Lecture
873,POL 212,01,Women and Politics,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Womenâ€™s, Gender, and Sexuality Studies",POL 101 Introduction to American Government,empty,Lecture
874,POL 216,01,Campaigns & Elections,empty,POL 101 Introduction to American Government,empty,Lecture
875,POL 218,01,Health Care Public Policy and the Law,"IDS :: Medicine, Health and Culture",empty,empty,Lecture
876,POL 225,01,Politics of the Middle East,"GER - Global Awareness :: WC (World Cultures), IDS :: Middle East and Islamic Studies",POL 102 Introduction to World Politics,empty,Lecture
877,POL 230,01,Politics of Latin America,"IDS :: Latin American and Latinx Studies, IDS :: Poverty Studies",POL 102 Introduction to World Politics,empty,Lecture
878,POL 251,01,International Peace and Security,empty,POL 102 Introduction to World Politics,empty,Lecture
879,POL 254,01,Foreign Policy Analysis,GER - CORE :: HB (Empirical Study of Human Behavior),POL 102 Introduction to World Politics,empty,Lecture
880,POL 257,01,International Law and Human Rights,empty,POL 102 Introduction to World Politics,empty,Lecture
881,POL 273,01,American Political Thought,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
882,POL 315,01,Media and Politics,"IDS :: Journalism, IDS :: Science Education",POL 101 AND POL 150,empty,Lecture
883,POL 370,01,Capstone Seminar in Politics (Authoritarianism),empty,POL 101 AND POL 102 AND POL 103 AND POL 150 AND Instructor Permission Required,empty,Seminar
884,POL 371,TU,Senior Research Seminar,empty,Instructor permission required,empty,Seminar
885,POL 406,01,Fieldwork in State and Local Public Affairs,"IDS :: Journalism, IDS :: Urban Studies",POL 101 AND Instructor Permission Required,empty,Internship
886,POL 504,01,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
887,PSY 111,02,Introduction to Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
888,PSY 111,03,Introduction to Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
889,PSY 111,04,Introduction to Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
890,PSY 111,05,Introduction to Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
891,PSY 201,AB,Research Methods and Statistics I,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies",FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-ABL - Research Methods and Statistics I, PSY 202-ABL - Research Methods and Statistics II, PSY 202-AB - Research Methods and Statistics II",Lecture
892,PSY 201,ABL,Research Methods and Statistics I,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies",FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-AB - Research Methods and Statistics I, PSY 202-ABL - Research Methods and Statistics II, PSY 202-AB - Research Methods and Statistics II",Laboratory
893,PSY 201,AP,Research Methods and Statistics I,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies",FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-APL - Research Methods and Statistics I, PSY 202-APL - Research Methods and Statistics II, PSY 202-AP - Research Methods and Statistics II",Lecture
